Delivery_Start,Price,Volume,Trading_day,Contract
05/11/2021 08:00,189.1,3648.8,05-Nov,9
05/11/2021 09:00,186.3,3640,05-Nov,10
05/11/2021 10:00,176.1,3332,05-Nov,11
05/11/2021 11:00,173.6,3339.6,05-Nov,12
05/11/2021 12:00,163.5,3529.2,05-Nov,13
05/11/2021 13:00,164,3541.9,05-Nov,14
05/11/2021 14:00,165.5,3652,05-Nov,15
05/11/2021 15:00,171.5,3895.7,05-Nov,16
05/11/2021 16:00,203.2,3512.1,05-Nov,17
05/11/2021 17:00,242.5,3841.7,05-Nov,18
05/11/2021 18:00,225,4175.6,05-Nov,19
05/11/2021 19:00,178,4131.9,05-Nov,20
05/11/2021 20:00,170,3486.2,05-Nov,21
05/11/2021 21:00,168.5,3719.9,05-Nov,22
05/11/2021 22:00,160.8,3962.5,05-Nov,23
05/11/2021 23:00,162.5,4271.4,06-Nov,0
06/11/2021 00:00,170,4126.4,06-Nov,1
06/11/2021 01:00,146.6,3837.9,06-Nov,2
06/11/2021 02:00,130.3,4281.7,06-Nov,3
06/11/2021 03:00,118.1,4000.7,06-Nov,4
06/11/2021 04:00,107,4148.9,06-Nov,5
06/11/2021 05:00,116.4,4221,06-Nov,6
06/11/2021 06:00,136.9,4326.3,06-Nov,7
06/11/2021 07:00,144.3,5144.2,06-Nov,8
06/11/2021 08:00,150,4295.6,06-Nov,9
06/11/2021 09:00,159.5,4420.3,06-Nov,10
06/11/2021 10:00,153.5,4498.4,06-Nov,11
06/11/2021 11:00,150.6,4711.1,06-Nov,12
06/11/2021 12:00,141,4756,06-Nov,13
06/11/2021 13:00,135,4824.3,06-Nov,14
06/11/2021 14:00,126.6,4820.6,06-Nov,15
06/11/2021 15:00,131.8,4869.2,06-Nov,16
06/11/2021 16:00,165.1,5049.5,06-Nov,17
06/11/2021 17:00,184,5356.8,06-Nov,18
06/11/2021 18:00,184,5161.7,06-Nov,19
06/11/2021 19:00,155.9,5132.9,06-Nov,20
06/11/2021 20:00,145,5344.3,06-Nov,21
06/11/2021 21:00,141.2,5396.5,06-Nov,22
06/11/2021 22:00,132.5,5613.6,06-Nov,23
06/11/2021 23:00,100.7,4105.2,07-Nov,0
07/11/2021 00:00,71.6,3718.3,07-Nov,1
07/11/2021 01:00,46.3,3816,07-Nov,2
07/11/2021 02:00,12.5,4005.6,07-Nov,3
07/11/2021 03:00,0,4156.9,07-Nov,4
07/11/2021 04:00,-4.3,4298.6,07-Nov,5
07/11/2021 05:00,6,4462.7,07-Nov,6
07/11/2021 06:00,38.5,4207.4,07-Nov,7
07/11/2021 07:00,74.6,5716.4,07-Nov,8
07/11/2021 08:00,99,4776.8,07-Nov,9
07/11/2021 09:00,110,4234.6,07-Nov,10
07/11/2021 10:00,130,4386,07-Nov,11
07/11/2021 11:00,124,4484.8,07-Nov,12
07/11/2021 12:00,135.6,4718.2,07-Nov,13
07/11/2021 13:00,142,4810.5,07-Nov,14
07/11/2021 14:00,140,4792.9,07-Nov,15
07/11/2021 15:00,120,4372.9,07-Nov,16
07/11/2021 16:00,164,5503.5,07-Nov,17
07/11/2021 17:00,205.7,6145.3,07-Nov,18
07/11/2021 18:00,187.5,5511.4,07-Nov,19
07/11/2021 19:00,172.7,5240.7,07-Nov,20
07/11/2021 20:00,154.2,4637.5,07-Nov,21
07/11/2021 21:00,155,4452.5,07-Nov,22
07/11/2021 22:00,135.4,4383.8,07-Nov,23
07/11/2021 23:00,141,3183.2,08-Nov,0
08/11/2021 00:00,145,2878.4,08-Nov,1
08/11/2021 01:00,141.3,2921.3,08-Nov,2
08/11/2021 02:00,134.1,3000.6,08-Nov,3
08/11/2021 03:00,135.5,3130.3,08-Nov,4
08/11/2021 04:00,137.5,3024.2,08-Nov,5
08/11/2021 05:00,158,3303.7,08-Nov,6
08/11/2021 06:00,166,5446.4,08-Nov,7
08/11/2021 07:00,191.6,3674.6,08-Nov,8
08/11/2021 08:00,186.1,3078.2,08-Nov,9
08/11/2021 09:00,178,3415.2,08-Nov,10
08/11/2021 10:00,170.2,3573.8,08-Nov,11
08/11/2021 11:00,162.5,3577.4,08-Nov,12
08/11/2021 12:00,162.5,3737.1,08-Nov,13
08/11/2021 13:00,162.5,4166.1,08-Nov,14
08/11/2021 14:00,162.5,4307.1,08-Nov,15
08/11/2021 15:00,175,5434.9,08-Nov,16
08/11/2021 16:00,210,4561.2,08-Nov,17
08/11/2021 17:00,231.7,4580,08-Nov,18
08/11/2021 18:00,212.5,4860.2,08-Nov,19
08/11/2021 19:00,167,5720.7,08-Nov,20
08/11/2021 20:00,162.5,5079.3,08-Nov,21
08/11/2021 21:00,156,4683.5,08-Nov,22
08/11/2021 22:00,143.5,5226.5,08-Nov,23
08/11/2021 23:00,154.1,3971.8,09-Nov,0
09/11/2021 00:00,145,3657.1,09-Nov,1
09/11/2021 01:00,138.1,3984.9,09-Nov,2
09/11/2021 02:00,129,3991.2,09-Nov,3
09/11/2021 03:00,128.6,4219.5,09-Nov,4
09/11/2021 04:00,136.2,4274.9,09-Nov,5
09/11/2021 05:00,160,4634.8,09-Nov,6
09/11/2021 06:00,169,6195.6,09-Nov,7
09/11/2021 07:00,184.2,5372.4,09-Nov,8
09/11/2021 08:00,187.5,5231.9,09-Nov,9
09/11/2021 09:00,169.3,5595.6,09-Nov,10
09/11/2021 10:00,162.5,5732.6,09-Nov,11
09/11/2021 11:00,162.5,5849.8,09-Nov,12
09/11/2021 12:00,158,5406,09-Nov,13
09/11/2021 13:00,154.2,5330.6,09-Nov,14
09/11/2021 14:00,161,5195.3,09-Nov,15
09/11/2021 15:00,175,5003.1,09-Nov,16
09/11/2021 16:00,206,4474,09-Nov,17
09/11/2021 17:00,233,4748.3,09-Nov,18
09/11/2021 18:00,211.9,5035.5,09-Nov,19
09/11/2021 19:00,182,5478,09-Nov,20
09/11/2021 20:00,164,5359.9,09-Nov,21
09/11/2021 21:00,162.5,4402.9,09-Nov,22
09/11/2021 22:00,150,4177.8,09-Nov,23
09/11/2021 23:00,142,3681.1,10-Nov,0
10/11/2021 00:00,137.7,3259.2,10-Nov,1
10/11/2021 01:00,137.5,3571.6,10-Nov,2
10/11/2021 02:00,134,3529.1,10-Nov,3
10/11/2021 03:00,134,3574.7,10-Nov,4
10/11/2021 04:00,145,3676.6,10-Nov,5
10/11/2021 05:00,156,4016,10-Nov,6
10/11/2021 06:00,169,5525.2,10-Nov,7
10/11/2021 07:00,199,4238.3,10-Nov,8
10/11/2021 08:00,200,3956.7,10-Nov,9
10/11/2021 09:00,193.8,3838.7,10-Nov,10
10/11/2021 10:00,190,3784.6,10-Nov,11
10/11/2021 11:00,193.7,3938.4,10-Nov,12
10/11/2021 12:00,199.9,3918.9,10-Nov,13
10/11/2021 13:00,205,3969.1,10-Nov,14
10/11/2021 14:00,209.4,3965.6,10-Nov,15
10/11/2021 15:00,218.9,3600.4,10-Nov,16
10/11/2021 16:00,272,3634.9,10-Nov,17
10/11/2021 17:00,359.4,4245.2,10-Nov,18
10/11/2021 18:00,330,4154.5,10-Nov,19
10/11/2021 19:00,212.5,4005.3,10-Nov,20
10/11/2021 20:00,180,3867,10-Nov,21
10/11/2021 21:00,162,3703.6,10-Nov,22
10/11/2021 22:00,151.2,3215.5,10-Nov,23
10/11/2021 23:00,131.5,3741,11-Nov,0
11/11/2021 00:00,127.5,3462.7,11-Nov,1
11/11/2021 01:00,130.2,3410.8,11-Nov,2
11/11/2021 02:00,124,3720.7,11-Nov,3
11/11/2021 03:00,124,3908.9,11-Nov,4
11/11/2021 04:00,129.1,3698.3,11-Nov,5
11/11/2021 05:00,141.6,4400.5,11-Nov,6
11/11/2021 06:00,156.4,5921.3,11-Nov,7
11/11/2021 07:00,173,4725.8,11-Nov,8
11/11/2021 08:00,172,4332.8,11-Nov,9
11/11/2021 09:00,171,4366.4,11-Nov,10
11/11/2021 10:00,162.5,4450.6,11-Nov,11
11/11/2021 11:00,151,4159.4,11-Nov,12
11/11/2021 12:00,152,3992.7,11-Nov,13
11/11/2021 13:00,149.4,4189.1,11-Nov,14
11/11/2021 14:00,147.3,4156.1,11-Nov,15
11/11/2021 15:00,151.9,4313,11-Nov,16
11/11/2021 16:00,182.6,4069.1,11-Nov,17
11/11/2021 17:00,204,4332.2,11-Nov,18
11/11/2021 18:00,186,4150,11-Nov,19
11/11/2021 19:00,164,5951.4,11-Nov,20
11/11/2021 20:00,152,5515.6,11-Nov,21
11/11/2021 21:00,136,4648.4,11-Nov,22
11/11/2021 22:00,128,4813.6,11-Nov,23
11/11/2021 23:00,132,4673.3,12-Nov,0
12/11/2021 00:00,126,4458.1,12-Nov,1
12/11/2021 01:00,119.8,4668.5,12-Nov,2
12/11/2021 02:00,111.3,4777.6,12-Nov,3
12/11/2021 03:00,106.1,5067.9,12-Nov,4
12/11/2021 04:00,100,5217,12-Nov,5
12/11/2021 05:00,108.8,5185.6,12-Nov,6
12/11/2021 06:00,140,5294.2,12-Nov,7
12/11/2021 07:00,157.5,6489.4,12-Nov,8
12/11/2021 08:00,159.6,6197.3,12-Nov,9
12/11/2021 09:00,145,6169,12-Nov,10
12/11/2021 10:00,137.5,6102.9,12-Nov,11
12/11/2021 11:00,137.3,6090.7,12-Nov,12
12/11/2021 12:00,137.5,5870.8,12-Nov,13
12/11/2021 13:00,138,6064.7,12-Nov,14
12/11/2021 14:00,136,5831.3,12-Nov,15
12/11/2021 15:00,144,5415,12-Nov,16
12/11/2021 16:00,167,5423.4,12-Nov,17
12/11/2021 17:00,188.7,5712.8,12-Nov,18
12/11/2021 18:00,185.35,5774.8,12-Nov,19
12/11/2021 19:00,170,5850.9,12-Nov,20
12/11/2021 20:00,151.1,5179.7,12-Nov,21
12/11/2021 21:00,140,4687.7,12-Nov,22
12/11/2021 22:00,130.9,4505.2,12-Nov,23
12/11/2021 23:00,140.2,4721.2,13-Nov,0
13/11/2021 00:00,140,4179.2,13-Nov,1
13/11/2021 01:00,135,4128,13-Nov,2
13/11/2021 02:00,116.2,4516.4,13-Nov,3
13/11/2021 03:00,111,4419.1,13-Nov,4
13/11/2021 04:00,112.5,4762.5,13-Nov,5
13/11/2021 05:00,121.1,4238.6,13-Nov,6
13/11/2021 06:00,140,3915.4,13-Nov,7
13/11/2021 07:00,150,4620.9,13-Nov,8
13/11/2021 08:00,159,4559.5,13-Nov,9
13/11/2021 09:00,153.7,4217.1,13-Nov,10
13/11/2021 10:00,154.9,4251.2,13-Nov,11
13/11/2021 11:00,161,4242.7,13-Nov,12
13/11/2021 12:00,165,4291.1,13-Nov,13
13/11/2021 13:00,166,4343.4,13-Nov,14
13/11/2021 14:00,167.15,4413.1,13-Nov,15
13/11/2021 15:00,159.7,4904.7,13-Nov,16
13/11/2021 16:00,184.65,5471.3,13-Nov,17
13/11/2021 17:00,219.9,6287.9,13-Nov,18
13/11/2021 18:00,212.3,6050.1,13-Nov,19
13/11/2021 19:00,163,5257.9,13-Nov,20
13/11/2021 20:00,156,4359.1,13-Nov,21
13/11/2021 21:00,162.5,3952.8,13-Nov,22
13/11/2021 22:00,153.2,3716.4,13-Nov,23
13/11/2021 23:00,189.48,3767.3,14-Nov,0
14/11/2021 00:00,185.03,3714.2,14-Nov,1
14/11/2021 01:00,149,3285.5,14-Nov,2
14/11/2021 02:00,132,3341.5,14-Nov,3
14/11/2021 03:00,114.9,3596.4,14-Nov,4
14/11/2021 04:00,105.5,3878.2,14-Nov,5
14/11/2021 05:00,114.68,3865.8,14-Nov,6
14/11/2021 06:00,131,3472.4,14-Nov,7
14/11/2021 07:00,122,5210.5,14-Nov,8
14/11/2021 08:00,134,4482.7,14-Nov,9
14/11/2021 09:00,146.48,3896.3,14-Nov,10
14/11/2021 10:00,156.6,4302.7,14-Nov,11
14/11/2021 11:00,152.93,4387.1,14-Nov,12
14/11/2021 12:00,165.5,4628.7,14-Nov,13
14/11/2021 13:00,163.4,4643.3,14-Nov,14
14/11/2021 14:00,172.8,4657.8,14-Nov,15
14/11/2021 15:00,148.78,4083.8,14-Nov,16
14/11/2021 16:00,187,5158.2,14-Nov,17
14/11/2021 17:00,247.5,6184.7,14-Nov,18
14/11/2021 18:00,219,5542.3,14-Nov,19
14/11/2021 19:00,169.7,4903,14-Nov,20
14/11/2021 20:00,150.3,3997.9,14-Nov,21
14/11/2021 21:00,146,3788.5,14-Nov,22
14/11/2021 22:00,134,3704.5,14-Nov,23
14/11/2021 23:00,130.5,4512.8,15-Nov,0
15/11/2021 00:00,137.6,4419.2,15-Nov,1
15/11/2021 01:00,135,4361.9,15-Nov,2
15/11/2021 02:00,125.6,4315.9,15-Nov,3
15/11/2021 03:00,124.9,4429.9,15-Nov,4
15/11/2021 04:00,134,4544.4,15-Nov,5
15/11/2021 05:00,148.9,5075.6,15-Nov,6
15/11/2021 06:00,187.5,6119,15-Nov,7
15/11/2021 07:00,199.8,4160.6,15-Nov,8
15/11/2021 08:00,198,4045.9,15-Nov,9
15/11/2021 09:00,206.4,4211.5,15-Nov,10
15/11/2021 10:00,194.5,4403.1,15-Nov,11
15/11/2021 11:00,185,4340,15-Nov,12
15/11/2021 12:00,187.5,4281.3,15-Nov,13
15/11/2021 13:00,190.2,4135.1,15-Nov,14
15/11/2021 14:00,206.8,3865.5,15-Nov,15
15/11/2021 15:00,218.3,3305.2,15-Nov,16
15/11/2021 16:00,346,3669.9,15-Nov,17
15/11/2021 17:00,1612.5,4625.6,15-Nov,18
15/11/2021 18:00,900,4294.3,15-Nov,19
15/11/2021 19:00,346,5340.2,15-Nov,20
15/11/2021 20:00,195.3,4835.2,15-Nov,21
15/11/2021 21:00,150.55,4394.2,15-Nov,22
15/11/2021 22:00,140,4000.7,15-Nov,23
15/11/2021 23:00,158,3529.3,16-Nov,0
16/11/2021 00:00,155,3276.6,16-Nov,1
16/11/2021 01:00,151.08,3166.4,16-Nov,2
16/11/2021 02:00,147.23,3546.6,16-Nov,3
16/11/2021 03:00,145.3,3399,16-Nov,4
16/11/2021 04:00,145.2,3569.2,16-Nov,5
16/11/2021 05:00,160.6,4089.4,16-Nov,6
16/11/2021 06:00,169.58,5486.4,16-Nov,7
16/11/2021 07:00,196,4639.8,16-Nov,8
16/11/2021 08:00,204.7,4533.2,16-Nov,9
16/11/2021 09:00,192.4,4323.7,16-Nov,10
16/11/2021 10:00,187,4549.5,16-Nov,11
16/11/2021 11:00,169,4782.3,16-Nov,12
16/11/2021 12:00,172.9,4884.2,16-Nov,13
16/11/2021 13:00,178,4911.8,16-Nov,14
16/11/2021 14:00,164,5034.1,16-Nov,15
16/11/2021 15:00,171,5098.4,16-Nov,16
16/11/2021 16:00,219,4815.4,16-Nov,17
16/11/2021 17:00,237,5133.9,16-Nov,18
16/11/2021 18:00,204.7,5476.2,16-Nov,19
16/11/2021 19:00,185,5779.8,16-Nov,20
16/11/2021 20:00,171,5669.7,16-Nov,21
16/11/2021 21:00,153,5771.1,16-Nov,22
16/11/2021 22:00,147,5833.4,16-Nov,23
16/11/2021 23:00,150,3496.3,17-Nov,0
17/11/2021 00:00,147.5,3125.1,17-Nov,1
17/11/2021 01:00,140,3353.9,17-Nov,2
17/11/2021 02:00,135.6,3635.8,17-Nov,3
17/11/2021 03:00,128.5,3682.7,17-Nov,4
17/11/2021 04:00,137.5,3697.1,17-Nov,5
17/11/2021 05:00,153.75,3745.9,17-Nov,6
17/11/2021 06:00,178.6,4570.7,17-Nov,7
17/11/2021 07:00,180.5,5300.5,17-Nov,8
17/11/2021 08:00,184.5,4944.8,17-Nov,9
17/11/2021 09:00,179,5060.9,17-Nov,10
17/11/2021 10:00,162.5,5207.6,17-Nov,11
17/11/2021 11:00,158.5,5292.6,17-Nov,12
17/11/2021 12:00,158,5283.9,17-Nov,13
17/11/2021 13:00,154,5337.9,17-Nov,14
17/11/2021 14:00,158.6,5187.5,17-Nov,15
17/11/2021 15:00,183,5693.7,17-Nov,16
17/11/2021 16:00,205,4782.9,17-Nov,17
17/11/2021 17:00,236.3,5264.5,17-Nov,18
17/11/2021 18:00,221.1,5277.9,17-Nov,19
17/11/2021 19:00,186,4878.4,17-Nov,20
17/11/2021 20:00,174.3,4955.3,17-Nov,21
17/11/2021 21:00,170,5209.3,17-Nov,22
17/11/2021 22:00,169.65,4925.8,17-Nov,23
17/11/2021 23:00,177.5,4455.2,18-Nov,0
18/11/2021 00:00,172.5,4198.9,18-Nov,1
18/11/2021 01:00,167.5,4402.9,18-Nov,2
18/11/2021 02:00,155.92,4629.4,18-Nov,3
18/11/2021 03:00,140,4763.9,18-Nov,4
18/11/2021 04:00,160,4823.8,18-Nov,5
18/11/2021 05:00,172.5,4926.3,18-Nov,6
18/11/2021 06:00,190,5124.2,18-Nov,7
18/11/2021 07:00,202,5244.3,18-Nov,8
18/11/2021 08:00,209,5472.2,18-Nov,9
18/11/2021 09:00,192,5354.8,18-Nov,10
18/11/2021 10:00,186.4,5203.8,18-Nov,11
18/11/2021 11:00,175.97,5250.6,18-Nov,12
18/11/2021 12:00,170.3,4971.4,18-Nov,13
18/11/2021 13:00,182,5175.3,18-Nov,14
18/11/2021 14:00,188.3,5252.4,18-Nov,15
18/11/2021 15:00,196.2,6200.1,18-Nov,16
18/11/2021 16:00,227,5960.9,18-Nov,17
18/11/2021 17:00,241.8,6273.2,18-Nov,18
18/11/2021 18:00,235,6187.7,18-Nov,19
18/11/2021 19:00,206,5856,18-Nov,20
18/11/2021 20:00,202,5478.8,18-Nov,21
18/11/2021 21:00,187.1,4706.1,18-Nov,22
18/11/2021 22:00,175,4590.6,18-Nov,23
18/11/2021 23:00,175,4691.6,19-Nov,0
19/11/2021 00:00,164,4413.5,19-Nov,1
19/11/2021 01:00,160,4419.1,19-Nov,2
19/11/2021 02:00,150,4590.8,19-Nov,3
19/11/2021 03:00,146,4643.6,19-Nov,4
19/11/2021 04:00,151,4495.6,19-Nov,5
19/11/2021 05:00,165,4675.6,19-Nov,6
19/11/2021 06:00,185,5803.1,19-Nov,7
19/11/2021 07:00,194,5734.1,19-Nov,8
19/11/2021 08:00,203.5,5486.4,19-Nov,9
19/11/2021 09:00,197,5433.2,19-Nov,10
19/11/2021 10:00,186.7,5313.6,19-Nov,11
19/11/2021 11:00,176.6,4946.6,19-Nov,12
19/11/2021 12:00,171.7,4901,19-Nov,13
19/11/2021 13:00,176.4,5259.3,19-Nov,14
19/11/2021 14:00,186,5367.8,19-Nov,15
19/11/2021 15:00,203.8,5411.5,19-Nov,16
19/11/2021 16:00,224.2,4624.4,19-Nov,17
19/11/2021 17:00,243,5211.9,19-Nov,18
19/11/2021 18:00,242.6,5118.9,19-Nov,19
19/11/2021 19:00,214.4,5717.8,19-Nov,20
19/11/2021 20:00,196,5452.1,19-Nov,21
19/11/2021 21:00,189.5,4705.6,19-Nov,22
19/11/2021 22:00,180.1,4153,19-Nov,23
19/11/2021 23:00,185,4454.8,20-Nov,0
20/11/2021 00:00,179.8,4228.1,20-Nov,1
20/11/2021 01:00,173.1,3877.8,20-Nov,2
20/11/2021 02:00,165,3999.2,20-Nov,3
20/11/2021 03:00,160,4257.1,20-Nov,4
20/11/2021 04:00,160,4418.5,20-Nov,5
20/11/2021 05:00,156,4210,20-Nov,6
20/11/2021 06:00,174.3,4699.6,20-Nov,7
20/11/2021 07:00,182.8,4809,20-Nov,8
20/11/2021 08:00,187.5,4356.1,20-Nov,9
20/11/2021 09:00,187.9,4403.2,20-Nov,10
20/11/2021 10:00,184,4475.5,20-Nov,11
20/11/2021 11:00,186,4530.2,20-Nov,12
20/11/2021 12:00,178.3,4579.8,20-Nov,13
20/11/2021 13:00,177.6,4777.8,20-Nov,14
20/11/2021 14:00,179.4,4447.7,20-Nov,15
20/11/2021 15:00,182.2,5368.4,20-Nov,16
20/11/2021 16:00,206,6016.5,20-Nov,17
20/11/2021 17:00,227.8,6787.6,20-Nov,18
20/11/2021 18:00,226.6,6528.5,20-Nov,19
20/11/2021 19:00,206,6462.4,20-Nov,20
20/11/2021 20:00,177.9,5956.6,20-Nov,21
20/11/2021 21:00,180,4987.1,20-Nov,22
20/11/2021 22:00,170,5049.5,20-Nov,23
20/11/2021 23:00,165.8,4127,21-Nov,0
21/11/2021 00:00,160,4097.9,21-Nov,1
21/11/2021 01:00,150,3762.5,21-Nov,2
21/11/2021 02:00,145,4153.2,21-Nov,3
21/11/2021 03:00,145,4079.1,21-Nov,4
21/11/2021 04:00,131,4044.7,21-Nov,5
21/11/2021 05:00,140,3960.6,21-Nov,6
21/11/2021 06:00,150,3721,21-Nov,7
21/11/2021 07:00,146,4259.5,21-Nov,8
21/11/2021 08:00,179.8,4022.2,21-Nov,9
21/11/2021 09:00,178.5,4493.6,21-Nov,10
21/11/2021 10:00,176,4873.1,21-Nov,11
21/11/2021 11:00,178,5234,21-Nov,12
21/11/2021 12:00,178.1,5484,21-Nov,13
21/11/2021 13:00,174,5667.3,21-Nov,14
21/11/2021 14:00,174,5788.8,21-Nov,15
21/11/2021 15:00,183.3,5696,21-Nov,16
21/11/2021 16:00,220.3,6918.7,21-Nov,17
21/11/2021 17:00,243,7597.2,21-Nov,18
21/11/2021 18:00,230,7009.2,21-Nov,19
21/11/2021 19:00,194,6763.7,21-Nov,20
21/11/2021 20:00,176,6156.3,21-Nov,21
21/11/2021 21:00,168.5,5486.2,21-Nov,22
21/11/2021 22:00,161,4981.7,21-Nov,23
21/11/2021 23:00,162.8,3598.3,22-Nov,0
22/11/2021 00:00,161,3236.6,22-Nov,1
22/11/2021 01:00,149.5,3195.2,22-Nov,2
22/11/2021 02:00,146,3367.4,22-Nov,3
22/11/2021 03:00,144.4,3564.3,22-Nov,4
22/11/2021 04:00,146.5,3391.2,22-Nov,5
22/11/2021 05:00,166,3909.4,22-Nov,6
22/11/2021 06:00,201.5,4842.2,22-Nov,7
22/11/2021 07:00,210.2,3909.4,22-Nov,8
22/11/2021 08:00,219.4,3855.7,22-Nov,9
22/11/2021 09:00,212.5,3893,22-Nov,10
22/11/2021 10:00,199,3896.8,22-Nov,11
22/11/2021 11:00,193.9,3906,22-Nov,12
22/11/2021 12:00,192.8,3884.5,22-Nov,13
22/11/2021 13:00,201,3932.3,22-Nov,14
22/11/2021 14:00,202.9,3596.8,22-Nov,15
22/11/2021 15:00,215.7,3997.1,22-Nov,16
22/11/2021 16:00,290,3154.4,22-Nov,17
22/11/2021 17:00,439,4083.2,22-Nov,18
22/11/2021 18:00,350,3917.1,22-Nov,19
22/11/2021 19:00,264.4,4108.6,22-Nov,20
22/11/2021 20:00,208,3974.3,22-Nov,21
22/11/2021 21:00,184.6,3770,22-Nov,22
22/11/2021 22:00,163,3904.8,22-Nov,23
22/11/2021 23:00,165,4045.7,23-Nov,0
23/11/2021 00:00,161,3690.4,23-Nov,1
23/11/2021 01:00,159,3229.4,23-Nov,2
23/11/2021 02:00,150,3233.7,23-Nov,3
23/11/2021 03:00,154.9,3459.5,23-Nov,4
23/11/2021 04:00,154.4,3409.6,23-Nov,5
23/11/2021 05:00,165,4652.1,23-Nov,6
23/11/2021 06:00,194.8,5355.9,23-Nov,7
23/11/2021 07:00,228.55,2813.2,23-Nov,8
23/11/2021 08:00,255.6,2674.5,23-Nov,9
23/11/2021 09:00,249.8,2667.8,23-Nov,10
23/11/2021 10:00,237.5,2807.1,23-Nov,11
23/11/2021 11:00,221.1,2842.8,23-Nov,12
23/11/2021 12:00,222.4,2780.5,23-Nov,13
23/11/2021 13:00,242.3,2761.6,23-Nov,14
23/11/2021 14:00,245,2759.4,23-Nov,15
23/11/2021 15:00,257.6,2342.1,23-Nov,16
23/11/2021 16:00,416.6,2407.5,23-Nov,17
23/11/2021 17:00,925,3284.9,23-Nov,18
23/11/2021 18:00,500,3117.5,23-Nov,19
23/11/2021 19:00,262.5,3336.3,23-Nov,20
23/11/2021 20:00,213.2,3532.3,23-Nov,21
23/11/2021 21:00,200.8,3675.6,23-Nov,22
23/11/2021 22:00,184.9,3285.1,23-Nov,23
23/11/2021 23:00,170,3337.8,24-Nov,0
24/11/2021 00:00,170,3104.5,24-Nov,1
24/11/2021 01:00,162.5,2745,24-Nov,2
24/11/2021 02:00,159,2566.1,24-Nov,3
24/11/2021 03:00,155.6,2836.1,24-Nov,4
24/11/2021 04:00,157.5,2816.9,24-Nov,5
24/11/2021 05:00,162.5,3056.4,24-Nov,6
24/11/2021 06:00,183.2,3958.3,24-Nov,7
24/11/2021 07:00,237.5,3456.2,24-Nov,8
24/11/2021 08:00,262.5,3206.4,24-Nov,9
24/11/2021 09:00,273.6,3022.3,24-Nov,10
24/11/2021 10:00,262.5,3101.7,24-Nov,11
24/11/2021 11:00,254,3026.3,24-Nov,12
24/11/2021 12:00,256.8,2931.6,24-Nov,13
24/11/2021 13:00,271.7,2636.8,24-Nov,14
24/11/2021 14:00,287.5,3194.1,24-Nov,15
24/11/2021 15:00,300.7,2505.8,24-Nov,16
24/11/2021 16:00,422,2829.5,24-Nov,17
24/11/2021 17:00,609.5,3694,24-Nov,18
24/11/2021 18:00,460.1,3545.8,24-Nov,19
24/11/2021 19:00,287.5,3793.4,24-Nov,20
24/11/2021 20:00,233.7,3715.4,24-Nov,21
24/11/2021 21:00,187,3772.1,24-Nov,22
24/11/2021 22:00,174.5,4368.9,24-Nov,23
24/11/2021 23:00,182.5,4714.8,25-Nov,0
25/11/2021 00:00,187.5,4019.5,25-Nov,1
25/11/2021 01:00,179,3823.7,25-Nov,2
25/11/2021 02:00,170,4137.3,25-Nov,3
25/11/2021 03:00,162.5,4322,25-Nov,4
25/11/2021 04:00,162.5,4329.6,25-Nov,5
25/11/2021 05:00,171,4270.4,25-Nov,6
25/11/2021 06:00,187.5,5443.9,25-Nov,7
25/11/2021 07:00,201.55,5851.9,25-Nov,8
25/11/2021 08:00,215,6009.3,25-Nov,9
25/11/2021 09:00,220,5914.4,25-Nov,10
25/11/2021 10:00,194.6,5871.5,25-Nov,11
25/11/2021 11:00,185,5866.8,25-Nov,12
25/11/2021 12:00,193.35,5714.5,25-Nov,13
25/11/2021 13:00,210,5772.2,25-Nov,14
25/11/2021 14:00,212.5,5843.3,25-Nov,15
25/11/2021 15:00,233.15,5255.3,25-Nov,16
25/11/2021 16:00,292,4873,25-Nov,17
25/11/2021 17:00,332,5545.9,25-Nov,18
25/11/2021 18:00,302.85,5557.2,25-Nov,19
25/11/2021 19:00,239,5466.6,25-Nov,20
25/11/2021 20:00,205,5058.3,25-Nov,21
25/11/2021 21:00,200,5296.2,25-Nov,22
25/11/2021 22:00,180,5400.6,25-Nov,23
25/11/2021 23:00,184,4256.7,26-Nov,0
26/11/2021 00:00,179,4296.3,26-Nov,1
26/11/2021 01:00,169,4046,26-Nov,2
26/11/2021 02:00,160,4393.6,26-Nov,3
26/11/2021 03:00,157,4961.3,26-Nov,4
26/11/2021 04:00,157,4894.2,26-Nov,5
26/11/2021 05:00,164.44,4161.1,26-Nov,6
26/11/2021 06:00,193.3,4919.4,26-Nov,7
26/11/2021 07:00,190.09,5968.9,26-Nov,8
26/11/2021 08:00,211.99,6084.6,26-Nov,9
26/11/2021 09:00,212.5,5919.3,26-Nov,10
26/11/2021 10:00,196,5841.8,26-Nov,11
26/11/2021 11:00,189.1,5946.8,26-Nov,12
26/11/2021 12:00,188,6059.3,26-Nov,13
26/11/2021 13:00,197.59,6046.5,26-Nov,14
26/11/2021 14:00,188,5964.3,26-Nov,15
26/11/2021 15:00,204,6349.7,26-Nov,16
26/11/2021 16:00,237.5,6192,26-Nov,17
26/11/2021 17:00,253,6779.4,26-Nov,18
26/11/2021 18:00,228,6674.1,26-Nov,19
26/11/2021 19:00,205.29,6266.8,26-Nov,20
26/11/2021 20:00,191.19,5209.4,26-Nov,21
26/11/2021 21:00,194,5187.5,26-Nov,22
26/11/2021 22:00,182,4688.1,26-Nov,23
